gene_name	gene_expression
Rgs5	0.8159205743576564
Rgs4	0.09034405148000968
Hsd17b7	0.4100927840632077
Ddr2	0.37778375339434267
Uap1	1.2790009466323946
Uhmk1	0.3805282037550144
Sh2d1b1	0.0039948171830305615
Gm7694	0.013042190254808572
Nos1ap	0.012831568866542513
Olfml2b	0.32015567993783095
Atf6	0.34853636405894584
Dusp12	0.12829093227121313
Gm26620	0.003480092250380776
Fcrla	0.005741935296749364
Fcgr2b	0.18447443541006012
Fcgr4	0.06661624462055017
Fcgr3	0.26120659271311525
Cfap126	0.006774625587424981
Sdhc	0.5270935190025728
Mpz	0.023765620320017136
Pcp4l1	0.018284708098221036
Nr1i3	0.0037045531263523845
Tomm40l	0.044221912064814836
Apoa2	0.0058256446107843
Fcer1g	1.032357947279134
Ndufs2	0.6912503490442199
Adamts4	0.23978013762747377
B4galt3	0.21316735095315115
Ppox	0.03449076510887981
Usp21	0.03333651918425482
Ufc1	0.49690746992690316
Dedd	0.11932966911996187
Nit1	0.15855066277033586
Pfdn2	0.660901541439662
Gm37154	0.00861183852999998
Klhdc9	5.5422387887768006e-5
Nectin4	0.10811727366539052
Arhgap30	0.09982026343005045
Usf1	0.14822126017555062
Tstd1	0
F11r	0.9319698868848976
Alyref2	0.03702344443279972
Cd244a	0.012976292874055688
Ly9	0.03355800158418225
Slamf7	0.054335846736217865
Cd48	0.09520093399562966
Gm37010	3.5479887321057045e-4
Slamf1	0.004994082343075959
Cd84	0.14239271311296206
Slamf6	0.006056675062622005
Vangl2	0.10421398986158498
Ncstn	0.42430998122704744
Copa	0.7812904775945622
Pex19	0.262480615653137
Dcaf8	0.2216433537620727
Pea15a	0.3313859120263856
Casq1	0.0017215016387579836
Igsf8	0.6192599222479072
Atp1a2	0.058572780544426876
Pigm	0.23613741972843097
Slamf9	0.06172836366077154
Igsf9	0.06764932753203451
Tagln2	2.1952432508060844
Gm37125	0.015997091702407026
Cfap45	0.022377491208667062
Vsig8	0.018817976688941602
Slamf8	0.034796772937593035
Dusp23	0.026479296771354768
Crp	0.008812475995275708
Fcer1a	0.003873313562207856
Ackr1	0.27826603595618293
Cadm3	0.11045170389549165
Aim2	0.05088001371254062
Ifi206	0.004821868708761932
Ifi214	0.0017529280572990942
Ifi213	0.01149181778605293
Ifi209	0.037173895295406455
Ifi208	0.0014397990408782798
Ifi207	0.3927718180461219
Ifi204	0.5623357279270826
Mndal	0.2826782301871319
Ifi211	0.302979509358864
Ifi203	0.4513078823081602
Ifi202b	2.8468453845935096
Ifi205	0.6573085145818006
Olfr433	0.002307423454350219
Olfr432	0.007998316964304414
Olfr420	0.004243873079842799
Spta1	0.00991314198217699
Fmn2	0.008041802216175667
Grem2	0.1629904504385728
Rgs7	0.004977385829107006
Fh1	0.22405055937912227
Kmo	0.011932265437510584
Opn3	0.017345022775326166
Chml	0.11425645158640939
Exo1	0.02599761365795986
Rbm8a2	0.06213391038314044
Cep170	0.2192226312857709
3110062G12Rik	0.004120291057140666
Gm38104	0.01192615377291477
Sdccag8	0.04296139304746482
Gm37490	0.006978271857384919
Gm37519	0.0027632754196514793
Akt3	0.04566939327964181
Gm37960	0.002209807235608824
Gm37106	0.004551158190187429
Gm37598	0.012445771189121487
Gm38146	0.013171220161230575
Gm37706	0.030912885828747096
Gm37463	0.006834237349095492
Zbtb18	0.19396383525725136
Gm37858	0.0027301526974341786
Adss	0.816237866418059
Catspere2	0.0010681815000508404
Desi2	0.4943924666281186
Cox20	0.20434980302314323
Hnrnpu	1.6583981406626351
Gm38300	0.005441590223043558
Efcab2	0.01573483870377605
Kif26b	0.10779360784905258
Smyd3	0.08142708411543323
Tfb2m	0.18210404863221386
Cnst	0.06584355683038956
Sccpdh	0.053723127966368536
Kif28	0.003477575005542042
Ahctf1	0.4047518667287333
Cdc42bpa	0.20980532412243635
Gm38169	0.0038742247292116675
Coq8a	0.030254765081838452
Psen2	0.11909842902898796
Itpkb	0.228283058093178
Gm37033	0.07599712450891992
Gm37390	0.013719895864948907
Gm36933	0.004600692662088481
Stum	0.0011907286522059328
Parp1	0.2304570461084086
Lin9	0.05620338342141303
Acbd3	0.6395110250416303
H3f3a	2.5522165308669904
Sde2	0.6315195445971712
Pycr2	0.16626228181718428
Lefty1	0.008440893698907962
Tmem63a	0.1595111875738498
Ephx1	0.12541119895603725
Gm37086	2.86582325782732e-4
Nvl	0.19654865916522252
Cnih4	0.8397170193318558
Wdr26	0.9743866427579775
Dnah14	0.0030837461917158086
Lbr	0.4052726186749139
Enah	1.0693575118181213
2700078F05Rik	0.004996730519657482
Gm38359	0.03077206954105875
Gm37018	0.011682197187041521
Gm37258	0.04448542839895473
Srp9	1.1425587738716547
Vmn1r1	0
Degs1	1.3504350701776335
Fbxo28	0.4304616984769553
Trp53bp2	0.24026770856184762
Capn2	1.0019177031142164
Gm37069	0.005267139730662946
Susd4	0.005340750268871967
Tlr5	0.009794277278967606
Disp1	0.01642452352274238
Brox	0.45097612659578445
Aida	0.3791141429789367
Mia3	0.4602027850882067
Taf1a	0.04115640634599923
Hhipl2	0.001963404267284788
Dusp10	0.8957635163673924
1700056E22Rik	0.019927519530559924
Hlx	0.10796453432084659
Marc1	2.524430105420229e-4
Marc2	0.38750154420141525
C130074G19Rik	0.11322256677445697
Mark1	0.06856795191975992
Rab3gap2	0.3019689916335684
Iars2	0.2163951372541515
Gm37785	0.0021614507049571184
Bpnt1	0.18124165637356382
Eprs	0.7063752958945414
Slc30a10	0.0021362173735063584
Lyplal1	0.02165018677974843
Tgfb2	0.28371340059678096
Gm37849	0.004443819748423727
Rrp15	0.32143459870720703
Gpatch2	0.09094768639917039
Gm37254	0.042121604956137954
Kctd3	0.24520959928602898
Kcnk2	0.04965828596211989
Cenpf	0.13740420495242278
Ptpn14	0.1112539316837933
Smyd2	0.2643090186740733
Prox1	0.01801791079557935
Rps6kc1	0.049534035566971224
Angel2	0.26116565883021253
Vash2	0.027061838364124336
Flvcr1	0.2842518101015907
Tatdn3	0.043178707786799546
Nsl1	0.03017871006077062
Batf3	0.01923548944430277
Fam71a	0.0229832592286767
Atf3	1.0525151276216647
Nenf	0.7213691095769452
Pacc1	0.007827380617850177
Ppp2r5a	0.7206882852176042
9430037O13Rik	7.298905949191803e-4
Dtl	0.034636782529886945
Ints7	0.2159787198531815
Gm37349	0.01164408020278059
Lpgat1	0.49058470750120176
Nek2	0.05104811118505054
Slc30a1	0.31902645544047536
Traf5	0.06098606588241784
Rcor3	0.15302710469696548
Kcnh1	0.04816641218411436
Hhat	0.0217124339118458
Sertad4	0.13125996685396923
Utp25	0.13571468072294712
Irf6	1.4202863419128795
A130010J15Rik	0.3676278750407163
Traf3ip3	0.00831176592034852
Lamb3	0.8815347540363696
Hsd11b1	0.06824977476693467
Gm38118	0.001976786404202406
G0s2	0.12178136342240993
Gm37691	0.041688986999908
Camk1g	3.546689903059123e-5
Plxna2	0.16166600462358222
Gm37783	6.212076362834659e-4
Gm37674	1.5128384480903948e-4
Gm38036	1.1285550774685723e-4
2900035J10Rik	2.3392652220395819e-4
Cd34	0.7338573874824752
Gm37334	0.002306120950635323
9630010A21Rik	0.003770359318135957
Cd46	0.0035688825795379586
Gm37366	0.0029080532230374117
Gm37132	4.2403830408807886e-5
Cr1l	0.45630502001109463
Fam171a1	0.11963588780836436
Nmt2	0.3254753981726768
Rpp38	0.06465800679941648
Meig1	0.005652206719459962
Dclre1c	0.03669974317648449
Suv39h2	0.03171305627193725
Hspa14	0.18735320638891725
Gm45902	0.02279510504552524
Cdnf	0.004043582755058223
Fam107b	0.9157989415000253
Frmd4a	0.22420449314054947
Prpf18	0.2982340113978239
Bend7	0.02574577945728473
Sephs1	0.1478612722749447
Phyh	0.3257284645470018
Mcm10	0.05959296927639169
Optn	0.1039686426887671
Ccdc3	0.09323755308755179
Camk1d	0.10155580671227675
Cdc123	0.34757556782423826
Nudt5	0.4677781640671728
Gm13199	0.006075576577392334
Sec61a2	0.08327836021300379
Dhtkd1	7.292171426436224e-4
Upf2	0.22808794358548198
Proser2	0.12849714172445054
Echdc3	0.009709766565011314
Usp6nl	0.287845141610742
Gm38386	0.003607134794381613
Celf2	0.4971575483826238
Gata3	0.3345912947269084
Taf3	0.10417306166382899
C630004M23Rik	0.008013321407924313
Atp5c1	1.0219297151398534
Kin	0.2204614738151987
Itih2	0.0019938478535071976
Itih5	0.30665488868267765
Sfmbt2	0.0010048689319966438
Prkcq	7.648528561356943e-4
Gm37851	0.00337504418968847
Gm37730	4.6655537027877456e-5
Pfkfb3	0.38510705902448195
Gm37975	3.7137975468906826e-4
Rbm17	0.6487698156417736
Il2ra	0.07085120956239767
Gm37881	0.00506297381409413
Il15ra	0.33911472117290364
Fbh1	0.1422942240272188
Ankrd16	0.08364807507671239
Itga8	0.004739169049728461
Mindy3	0.496322779941782
Gm37289	0.01649439240484062
Gm37255	0.022318351816442056
Gm38014	0.007818064168736625
Pter	0.022929352889751675
C1ql3	2.7092805904685153e-4
Rsu1	0.3234500709059853
Gm38156	3.0414116298358148e-5
Gm37780	0.02145088072015227
Cubn	0.0020561689861146103
Trdmt1	0.019658530630871588
Vim	2.3192468468459557
St8sia6	0.011839812357163
Hacd1	0.26066183000967635
D930036K23Rik	0.00713897170743578
Gm37894	0.010403969856788273
Stam	0.47874963391338804
Gm37499	0.0035239543671760735
Tmem236	0.018503709727399214
Mrc1	0.32507783150940167
Gm37697	3.063077073250217e-4
Slc39a12	0.00805809070952179
Cacnb2	0.008472587665144167
2900092N22Rik	2.018907865108434e-4
Gm37006	6.933913758315079e-5
Nsun6	0.05269171861926532
Gm36930	5.95741821334163e-4
Arl5b	0.7430875006937978
Gm38257	0.023727526832414608
Plxdc2	0.27918157732441146
Nebl	0.14181522961769594
A930004D18Rik	0.007938362047608807
Skida1	0.004519877281078469
Mllt10	0.26366292336423686
Dnajc1	0.2715442498076964
Commd3	0.43684051976054494
Bmi1	0.14044133330985753
Pip4k2a	0.19431146605670718
Armc3	0.028214337301663527
Msrb2	0.0022203224062538702
Otud1	0.313689122229213
Etl4	0.19991770997561842
Arhgap21	0.473073575559004
Enkur	0.018939392780449284
Thnsl1	0.004014636504642584
Gad2	7.596500745474171e-5
Apbb1ip	0.21435561315662988
Pdss1	0.04996406273385261
Abi1	1.0489960862181875
Acbd5	0.40458638099415767
Mastl	0.03681440610602627
Yme1l1	0.5178334097447366
4931423N10Rik	2.1253705433753892e-4
Gm38309	0.0010534561897242918
Spopl	0.2208388262546693
Hnmt	0.060329211951868966
Il1f8	4.608778223709196e-4
Il1f9	0.6374343044806902
Il1f6	0.012903768291545402
Il1f5	0.030707441356780114
Il1rn	1.287610008739876
Psd4	0.11873883486642851
Pax8	0.005783848288750936
Cacna1b	0.00618964803607448
Ehmt1	0.15377610762056346
Gm38147	0.001351389201349591
Gm37139	0.0012274866429137726
Arrdc1	0.13426295905223554
Zmynd19	0.1817515507316479
Dph7	0.02713846713827236
Mrpl41	0.24582736119993492
Pnpla7	0.09254970778997294
Nsmf	0.11843515697485567
Nrarp	0.31553848478462115
Tor4a	0.018082087872222066
Nelfb	0.2509211651589989
Fam166a	0.004134303240142939
Tubb4b	1.0968357525514216
Cysrt1	0.17055616019943093
Rnf208	0.1469195487145849
AL732309.1	0.012560351494704886
Ndor1-ENSMUSG00000006471	0.008790327947997709
Tmem203	0.09136920491218214
Tprn	0.046006086470428184
Ssna1	0.31909502389533106
Anapc2	0.2365448302811978
Man1b1	0.22905016969814132
Dpp7	0.11446436342396771
Uap1l1	0.1921882497214946
Sapcd2	2.8871370968193926e-4
Entpd2	0.19824476139571234
Npdc1	0.3163181000431665
Fut7	0.005370003295029737
Abca2	0.04757138233958997
Paxx	0.11672210605450793
Clic3	0.04107459477590469
Ptgds	0.0640681549415913
C8g	0.0029557877710505737
Fbxw5	0.09583805498238585
Traf2	0.20053467866606772
Edf1	0.8349069547976513
Mamdc4	9.363708340311023e-4
Phpt1	0.26365551179453056
Rabl6	0.23965661773053604
Tmem141	0.050497813467219835
Fcna	0.03591009367038371
Bmyc	0.030692883430147946
Camsap1	0.3347316167982682
Ubac1	0.1606474554123663
Nacc2	0.06259075764058453
Tmem250-ps	0.15171574612289662
Qsox2	0.10642410306440911
Ccdc187	0.0023100044092824344
Gpsm1	0.02410116705646042
Dnlz	0.18327246043496692
Card9	0.010266262780739702
Snapc4	0.038178748803147186
Entr1	0.4145619511017342
Pmpca	0.35664078327112403
Inpp5e	0.027586060276978897
Sec16a	0.2015529184277523
Notch1	0.5350283633975124
Egfl7	0.22560723505747904
Agpat2	0.1397122356208686
Dipk1b	2.775481169433529e-4
Surf6	0.09660059294619197
Med22	0.20462851353219794
Rpl7a	2.58092226787026
Surf1	0.15118870076710691
Surf2	0.13469143269842662
Surf4	0.8887479402974945
Rexo4	0.1605096809328086
Adamts13	0.008911844485577466
Cacfd1	0.11220032414584975
Slc2a6	0.058516731454581986
Gm13398	0.005872785975268375
Adamtsl2	0.019334674893415806
Sardh	0.027811888832448183
Vav2	0.03695526338358814
Brd3os	0.007138429204785254
Brd3	0.25687490584598655
Wdr5	0.33391413739715364
Rxra	0.19489916884216138
Col5a1	1.031994355454394
Olfm1	0.12879264301760754
Ppp1r26	0.005986769960772571
1700007K13Rik	0.019698084986129627
Mrps2	0.0714464087709557
Ralgds	0.6583052075084403
Cel	5.543881374776814e-5
Gtf3c5	0.051250325029464486
Tsc1	0.11710972680670767
Gtf3c4	0.17134112549729671
Ddx31	0.07525004354075245
Ttf1	0.08686345878623601
Setx	0.22765749733817445
Ntng2	0.007701695540178917
Med27	0.09977831761596506
Rapgef1	0.18899722228035154
Gm13547	0.0041409775006374236
Trub2	0.0657413638959856
Coq4	0.06678431940088317
Slc27a4	0.25626257897502236
Urm1	0.1743078180253793
Cercam	0.038301531853340814
Odf2	0.1823912818305495
Gle1	0.14254866305753322
Sptan1	0.566427506312113
Wdr34	0.03292459010067852
Set	1.62936173331066
Pkn3	0.06248924136656387
Zdhhc12	0.022118362922730866
Zer1	0.03375191645283827
Tbc1d13	0.059924197852807
Endog	0.08857743596302602
Spout1	0.12002060322367464
Kyat1	0.052840958196626917
Lrrc8a	0.2787697587583435
Gm28035	5.1999021265339026e-5
Phyhd1	2.4295907056461543e-4
Dolk	0.03105403486352941
Nup188	0.14055546695156987
Sh3glb2	0.15450166087519276
Miga2	0.03159292375598522
Dolpp1	0.06943752943738747
Crat	0.06156087274726075
Ptpa	0.4238033716846054
Ier5l	0.2782815774923965
1700001O22Rik	0.013263627108988924
Ntmt1	0.11154392039335627
Asb6	0.26821380487039725
Prrx2	0.08077419740144648
Ptges	0.902763934297846
Tor1b	0.2370615070547637
Tor1a	0.1782709908547506
BC005624	0.26256477935699785
Usp20	0.06733062329663611
Fnbp1	0.23711572424070537
Gpr107	0.19243053927370662
Ncs1	0.399702833919159
Hmcn2	0.1596687554181186
Ass1	0.659425382215432
Fubp3	0.35968331020632516
Exosc2	0.11611723158937562
Abl1	0.1782430753782009
Lamc3	0.01404997009570315
Aif1l	0.015355514499273866
Nup214	0.190166546593188
Plpp7	0.0017527632593351094
Prrc2b	0.38661502291370736
Pomt1	0.0410996668376515
Uck1	0.10137881267880833
Swi5	0.952387081362548
Golga2	0.1790932484530607
Dnm1	0.13130815301611143
Ciz1	0.09759158490935363
1110008P14Rik	0.3235643693825008
Lcn2	0.4079932328327956
Ptges2	0.09424160752087599
Slc25a25	0.36121605301182275
Naif1	0.05372642958119176
Fam102a	0.29547652556072984
Dpm2	0.32743774218238025
Pip5kl1	0.003991493971780066
St6galnac4	0.1373006404847756
St6galnac6	0.08020787471006395
Ak1	0.17459087822077546
Eng	0.321909836273001
Fpgs	0.09983401147304419
Cdk9	0.6722619217946617
Sh2d3c	0.17512833514191953
Ttc16	0.00623497206933262
Tor2a	0.127371371517289
Ptrh1	0.17683756451999624
Cfap157	0.005369730020970508
Stxbp1	0.08302503741539405
Fam129b	1.1376160170247975
Lrsam1	0.017273131170092805
Rpl12	3.2216236207604143
Slc2a8	0.028974874396099384
Garnl3	0.016611985693433858
Gm38299	0.018559457079751495
Ralgps1	0.018897420458205867
Angptl2	0.20938023168549302
Zbtb34	0.0945941133630564
Zbtb43	0.2622871176925251
Lmx1b	0.0015182650026565928
Mvb12b	0.07760247437593909
Pbx3	0.17568733141037177
Mapkap1	0.20796597940371378
Gapvd1	0.4284997572804967
Hspa5	1.8777116292775284
Rabepk	0.08483799163263876
Fbxw2	0.27198825645567315
Gm34653	0.004063348506691271
Psmd5	0.12674441510228807
Phf19	0.011828077276691596
Traf1	0.33787206538992537
Hc	0.008739373672229399
AI182371	0
Cntrl	0.06819351418337233
Rab14	0.9621687980219308
Gsn	2.1361929482484387
Gm43128	0.006384370095963986
Stom	0.9579153820995321
Ggta1	0.32342191553152333
Gm43761	0.03434151257886464
Dab2ip	0.2816994357634183
Ttll11	0.002094841759265914
Ndufa8	0.6190973386305066
Lhx6	0.021788487434651317
Rbm18	0.4062858939040713
Mrrf	0.11145897100977496
Ptgs1	0.4075851058694806
Gm43621	7.67901156642881e-4
Olfr338	8.203862711318057e-5
Pdcl	0.18541046173342673
Rc3h2	0.44612819420779143
Zbtb6	0.1416902047083747
Zbtb26	0.014898485399230426
Rabgap1	0.3326701942316494
Strbp	0.13820991589250695
Gpr21	0.008869080145057273
Dennd1a	0.13283046303058113
Gm44283	0.003629635220116961
Gm44443	9.131982041607181e-5
Gm44291	0.008907297056385257
Lhx2	0.026451598525511322
Nek6	0.15853603445147535
Gm35808	0.0011643612654476908
Psmb7	0.9025560813842992
Nr6a1	0.07216098158564586
Gm44144	0.02207809374621608
5730507A11Rik	1.633233506632928e-4
Olfml2a	0.013899932815267075
Wdr38	0.004986029218955098
Rpl35	2.779902737422531
Arpc5l	0.45842349932834037
Golga1	0.07429094232559579
Scai	0.05819083210663161
Gm44027	0.005470936954084243
Ppp6c	0.44407328472317165
Kynu	0.006446121555939073
Arhgap15	0.05543762647158654
Gtdc1	0.0682598838389579
Zeb2	0.9386976045721791
Acvr2a	0.14407003936270438
Orc4	0.2714933732687737
Mbd5	0.06743193470967401
Epc2	0.3868516834418842
Kif5c	0.021997632442976887
Lypd6b	0.028536565795495263
Lypd6	0.01174105428249956
Mmadhc	0.6351875522589783
Rnd3	0.5814616438530904
Rbm43	0.05031634814829984
Nmi	0.06048772817163293
Tnfaip6	1.593415116669593
Rif1	0.2618370502815352
Neb	0.03788403966318548
Arl5a	0.450065665380348
Cacnb4	0.007320649415267968
Stam2	0.5716452614251332
Fmnl2	0.3340545758862215
Prpf40a	0.727869763075392
Arl6ip6	0.35244762115042216
Rprm	0.004600854206889855
Galnt13	0
Nr4a2	0.3476805525402708
Gpd2	0.298261080869332
Cytip	0.47183539810629443
Acvr1c	0.004478211178470627
Acvr1	0.37415176397190286
Gm17409	0
Upp2	0.08058423556070596
Ccdc148	0.0028860853086905046
Pkp4	0.625597589392301
Dapl1	0.22533306117028762
Tanc1	0.16848113154421876
Wdsub1	0.05459160227651925
Baz2b	0.5370228753798013
March7	0.816716879293592
Cd302	0.35541743361601125
Ly75	0.04835381807371128
Pla2r1	0.04227041764919634
Itgb6	0.3519747327901429
Rbms1	1.3335641701195708
Tank	0.3683067814756575
Psmd14	0.5047797482478651
Tbr1	3.4728032363156365e-4
Slc4a10	0.00538410712991363
Dpp4	0.16327943392713493
Gcg	4.859804928254612e-4
Fap	0.11066495425158601
Ifih1	0.09987800853955607
Gca	0.022744734720842163
Kcnh7	7.332394244927601e-4
Fign	5.945986151503614e-4
Grb14	0.0150568345725175
Cobll1	0.2600046185390132
Scn3a	0.01025193281114396
Scn2a	0.005639735217307763
Galnt3	0.3560034119653483
Ttc21b	0.02108615750006365
Scn7a	0.2574463007687715
Xirp2	0.033199478186917236
B3galt1	0.0035394712759701202
Stk39	0.07866255776777639
Cers6	0.27846375667088513
Gm37159	0.012089522084965769
Gm38236	0.03200435163450073
Gm37651	0.0192430675685356
Gm37747	0.030568860580839834
Gm37666	0.00509996596850358
Gm38377	0.03191217223479711
Nostrin	0.0252220064210457
Spc25	0.12737016505173357
Abcb11	0.005075665495078047
Dhrs9	0.06379687176254437
Bbs5	0.024684815070900566
Klhl41	0.028150856406749046
Fastkd1	0.006933498618927158
Ppig	0.7422844713982257
Ccdc173	0.006634350436113258
Phospho2	0.08192232590218922
Klhl23	0.015609230147377695
Ssb	1.0355532314309661
Mettl5	0.060426243032062156
Ubr3	0.27507446516514017
Erich2	0.002909404426091511
Gorasp2	0.6308745883344798
Tlk1	0.3702883220379781
Mettl8	0.02569414795180505
Dcaf17	0.046432777705641255
Dync1i2	0.8387301667627446
Slc25a12	0.07698630566877843
Hat1	0.2878614500811369
Metap1d	0.08826695872873802
Dlx1	0.008465927609191714
Dlx2	0.03846886507392511
Itga6	1.56961739504859
Pdk1	0.1704725322784345
Rapgef4	0.02518431216320465
Map3k20	0.7895605835672652
Cdca7	0.06740847737437655
Sp3	0.7197994215663654
Ola1	0.41844619704119135
Cir1	0.2347262106050973
Scrn3	0.023743395343532214
Gpr155	0.033590374675195454
Wipf1	0.25557089699325364
Chrna1	0.0034304882966502926
Chn1	0.005839761936903868
Atf2	0.35136211956370483
Atp5g3	1.8188900108406143
Lnpk	0.16456605868382765
Hoxd10	0.040902681795753675
Hoxd9	0.029370966647271454
Hoxd8	0.05604031368708997
Hoxd4	0.01087637312106033
Hoxd1	7.773610715274368e-4
Mtx2	0.25793250544059054
Hnrnpa3	1.7338228491434378
Nfe2l2	1.1250986891572416
Agps	0.2557698725998872
Ttc30b	0.005281516385324123
Ttc30a1	0.004887520312912003
Pde11a	0.00396692817760677
Rbm45	0.12352890946353515
Osbpl6	0.01757185469583654
Prkra	0.09618529241131203
Fkbp7	0.1582322394665287
Plekha3	0.1627429050627469
Ttn	0.10825179715020697
Ccdc141	0.013286758020995958
Sestd1	0.22736848152864284
Zfp385b	0.002685976710645332
Cwc22	0.1260775845433062
Ube2e3	0.5585689932080283
Itga4	0.0974281049177868
Itprid2	0.6206935807859799
Ppp1r1c	0.002187952958435359
Pde1a	0.01833257461896346
Dnajc10	0.2931623419192548
Frzb	4.635904495129033e-4
Nckap1	0.9228179780134311
Dusp19	0.07886747450010219
Nup35	0.1676229622409089
Zc3h15	0.9651514977125653
Itgav	0.9660172275091248
Fam171b	0.0580641033156776
Calcrl	0.16944382248702727
Tfpi	0.16885902180359036
Ctnnd1	0.6708317987437011
Selenoh	0.5675411504392802
Tmx2	0.12223814451648318
Med19	0.15735595338424324
Zdhhc5	0.6708512490473126
Clp1	0.16513356148339678
Ypel4	0.007676486741471806
Gm19426	1.7973449253677119e-4
Serping1	1.2111606044623273
Ube2l6	0.2754896207309396
Timm10	0.33471495545777374
Slc43a1	0.036067537466705046
Slc43a3	0.24782134479143259
Prg2	0.0015472941307666784
P2rx3	3.268528039664795e-4
Ssrp1	0.6001324280556787
Tnks1bp1	0.43706671106801237
Aplnr	0.106379329716255
Lrrc55	0.007643328720398635
4833423E24Rik	0.1067237066876652
Olfr1033	0.0011180850295272478
Olfr52	1.181196815112927e-4
Olfr259	6.775619321437485e-4
Olfr1124	0.0030403486967351084
Olfr1129	1.2136282898640136e-4
